datetime,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_solar_total_forecast_mw
2020-01-03 07:00:00,28903.0,8.1,3747.0,3755.1
2020-01-03 08:00:00,31835.0,45.8,3384.0,3429.8
2020-01-03 09:00:00,34064.0,712.2,3089.0,3801.2
2020-01-03 10:00:00,35337.0,1888.9,2626.0,4514.9
2020-01-03 11:00:00,35439.0,2821.8,2229.0,5050.8
2020-01-03 12:00:00,35228.0,3360.1,1974.0,5334.1
2020-01-03 13:00:00,34801.0,3547.4,2212.0,5759.4
2020-01-03 14:00:00,33648.0,3431.0,2514.0,5945.0
2020-01-03 15:00:00,32589.0,2951.4,2754.0,5705.4
2020-01-03 16:00:00,32192.0,2079.5,3205.0,5284.5
2020-01-03 17:00:00,32373.0,794.3,3717.0,4511.3
2020-01-03 18:00:00,33630.0,116.8,4344.0,4460.8
2020-01-03 19:00:00,34032.0,19.2,4587.0,4606.2
2020-01-03 20:00:00,34045.0,21.4,4781.0,4802.4
2020-01-03 21:00:00,33540.0,18.0,4929.0,4947.0
2020-01-03 22:00:00,31680.0,15.5,4857.0,4872.5
2020-01-03 23:00:00,29142.0,12.6,4797.0,4809.6
2020-01-04 00:00:00,26277.0,6.6,4304.0,4310.6
2020-01-04 01:00:00,24088.0,0.1,4312.0,4312.1
2020-01-04 02:00:00,22550.0,6.9,4277.0,4283.9
2020-01-04 03:00:00,21682.0,7.0,4412.0,4419.0
2020-01-04 04:00:00,21353.0,7.9,4495.0,4502.9
2020-01-04 05:00:00,21321.0,8.0,4800.0,4808.0
2020-01-04 06:00:00,21942.0,8.3,5003.0,5011.3
2020-01-04 07:00:00,23108.0,7.7,5071.0,5078.7
2020-01-04 08:00:00,25226.0,93.6,5011.0,5104.6
2020-01-04 09:00:00,28227.0,838.5,5060.0,5898.5
2020-01-04 10:00:00,30684.0,2346.2,4902.0,7248.2
2020-01-04 11:00:00,31137.0,3593.1,4768.0,8361.1
2020-01-04 12:00:00,31042.0,4437.9,4783.0,9220.9
2020-01-04 13:00:00,31068.0,4795.7,4779.0,9574.7
2020-01-04 14:00:00,30423.0,4720.2,4719.0,9439.2
2020-01-04 15:00:00,29134.0,4323.8,4621.0,8944.8
2020-01-04 16:00:00,28303.0,3110.9,4866.0,7976.9
2020-01-04 17:00:00,28245.0,1327.3,5257.0,6584.3
2020-01-04 18:00:00,29837.0,238.6,5691.0,5929.6
2020-01-04 19:00:00,30672.0,28.7,5743.0,5771.7
2020-01-04 20:00:00,31304.0,29.8,5712.0,5741.8
2020-01-04 21:00:00,31197.0,24.3,5587.0,5611.3
2020-01-04 22:00:00,29743.0,21.0,5263.0,5284.0
2020-01-04 23:00:00,27492.0,17.3,4995.0,5012.3
2020-01-05 00:00:00,25539.0,12.3,,
2020-01-05 01:00:00,23317.0,5.1,,
2020-01-05 02:00:00,21669.0,7.8,,
2020-01-05 03:00:00,20775.0,6.9,,
2020-01-05 04:00:00,20513.0,8.0,,
2020-01-05 05:00:00,20590.0,7.9,,
2020-01-05 06:00:00,21123.0,7.9,,
2020-01-05 07:00:00,22026.0,7.8,,
2020-01-05 08:00:00,23164.0,107.0,,
2020-01-05 09:00:00,25332.0,925.0,,
2020-01-05 10:00:00,27719.0,2579.3,,
2020-01-05 11:00:00,28818.0,3951.3,,
2020-01-05 12:00:00,28811.0,4819.9,,
2020-01-05 13:00:00,29090.0,5071.6,,
2020-01-05 14:00:00,28675.0,5005.8,,
2020-01-05 15:00:00,27341.0,4625.2,,
2020-01-05 16:00:00,26584.0,3343.8,,
2020-01-05 17:00:00,26542.0,1414.7,,
2020-01-05 18:00:00,28286.0,258.9,,
2020-01-05 19:00:00,28752.0,33.1,,
2020-01-05 20:00:00,29674.0,28.5,,
2020-01-05 21:00:00,30162.0,24.6,,
2020-01-05 22:00:00,29444.0,19.2,,
2020-01-05 23:00:00,27703.0,15.1,,
2020-01-06 00:00:00,25096.0,9.8,1336.0,1345.8
2020-01-06 01:00:00,23237.0,0.7,1466.0,1466.7
2020-01-06 02:00:00,21800.0,9.8,1585.0,1594.8
2020-01-06 03:00:00,21091.0,9.0,1740.0,1749.0
2020-01-06 04:00:00,20482.0,9.3,1800.0,1809.3
2020-01-06 05:00:00,20551.0,8.9,1922.0,1930.9
2020-01-06 06:00:00,20927.0,8.9,2010.0,2018.9
2020-01-06 07:00:00,21387.0,8.2,2030.0,2038.2
2020-01-06 08:00:00,21368.0,87.3,2025.0,2112.3
2020-01-06 09:00:00,22779.0,934.5,2045.0,2979.5
2020-01-06 10:00:00,24322.0,2651.3,1817.0,4468.3
2020-01-06 11:00:00,25048.0,4000.6,1544.0,5544.6
2020-01-06 12:00:00,25305.0,4870.5,1314.0,6184.5
2020-01-06 13:00:00,25302.0,5234.8,1187.0,6421.8
2020-01-06 14:00:00,25127.0,5159.2,1102.0,6261.2
2020-01-06 15:00:00,24191.0,4748.9,1032.0,5780.9
2020-01-06 16:00:00,23633.0,3451.9,998.0,4449.9
2020-01-06 17:00:00,23977.0,1421.2,1042.0,2463.2
2020-01-06 18:00:00,25673.0,278.1,1177.0,1455.1
2020-01-06 19:00:00,27426.0,35.0,1471.0,1506.0
2020-01-06 20:00:00,28807.0,32.8,1916.0,1948.8
2020-01-06 21:00:00,29751.0,26.7,2443.0,2469.7
2020-01-06 22:00:00,29276.0,23.1,2471.0,2494.1
2020-01-06 23:00:00,26974.0,18.4,2509.0,2527.4
2020-01-07 00:00:00,24423.0,8.9,2496.0,2504.9
2020-01-07 01:00:00,22510.0,0.7,2305.0,2305.7
2020-01-07 02:00:00,21648.0,9.3,2196.0,2205.3
2020-01-07 03:00:00,21074.0,9.0,2203.0,2212.0
2020-01-07 04:00:00,21021.0,9.1,2034.0,2043.1
2020-01-07 05:00:00,21863.0,8.4,1878.0,1886.4
2020-01-07 06:00:00,24705.0,8.5,1729.0,1737.5
2020-01-07 07:00:00,29171.0,7.8,1738.0,1745.8
2020-01-07 08:00:00,32793.0,103.8,1936.0,2039.8
2020-01-07 09:00:00,35164.0,1047.6,2010.0,3057.6
2020-01-07 10:00:00,36438.0,2770.7,1932.0,4702.7
2020-01-07 11:00:00,36644.0,4121.1,1801.0,5922.1
2020-01-07 12:00:00,36010.0,4978.3,1691.0,6669.3
2020-01-07 13:00:00,35720.0,5309.8,1549.0,6858.8
2020-01-07 14:00:00,34621.0,5239.2,1444.0,6683.2
2020-01-07 15:00:00,33675.0,4794.2,1382.0,6176.2
2020-01-07 16:00:00,33224.0,3352.6,1587.0,4939.6
2020-01-07 17:00:00,33407.0,1377.0,1924.0,3301.0
2020-01-07 18:00:00,35071.0,253.9,2299.0,2552.9
2020-01-07 19:00:00,36078.0,38.2,2567.0,2605.2
2020-01-07 20:00:00,36389.0,33.6,2828.0,2861.6
2020-01-07 21:00:00,35449.0,25.7,3121.0,3146.7
2020-01-07 22:00:00,32964.0,21.8,3298.0,3319.8
2020-01-07 23:00:00,29579.0,16.5,3484.0,3500.5
2020-01-08 00:00:00,27280.0,10.3,3164.0,3174.3
2020-01-08 01:00:00,25054.0,0.7,3270.0,3270.7
2020-01-08 02:00:00,23768.0,10.1,3292.0,3302.1
2020-01-08 03:00:00,23269.0,9.4,3275.0,3284.4
2020-01-08 04:00:00,23249.0,9.7,3063.0,3072.7
2020-01-08 05:00:00,23898.0,9.1,2883.0,2892.1
2020-01-08 06:00:00,26745.0,9.6,2641.0,2650.6
2020-01-08 07:00:00,31198.0,8.3,2401.0,2409.3
2020-01-08 08:00:00,34442.0,83.8,2093.0,2176.8
2020-01-08 09:00:00,35856.0,979.5,1813.0,2792.5
2020-01-08 10:00:00,36745.0,2645.1,1469.0,4114.1
2020-01-08 11:00:00,36803.0,3942.4,1133.0,5075.4
2020-01-08 12:00:00,36219.0,4712.5,895.0,5607.5
2020-01-08 13:00:00,35925.0,5133.2,902.0,6035.2
2020-01-08 14:00:00,34707.0,5064.4,978.0,6042.4
2020-01-08 15:00:00,34045.0,4648.8,1038.0,5686.8
2020-01-08 16:00:00,33616.0,3342.6,1179.0,4521.6
2020-01-08 17:00:00,33764.0,1418.7,1468.0,2886.7
2020-01-08 18:00:00,35456.0,249.1,1784.0,2033.1
2020-01-08 19:00:00,36414.0,36.7,2145.0,2181.7
2020-01-08 20:00:00,36810.0,33.1,2620.0,2653.1
2020-01-08 21:00:00,35967.0,25.7,2942.0,2967.7
2020-01-08 22:00:00,33375.0,21.5,3623.0,3644.5
2020-01-08 23:00:00,29812.0,17.2,4098.0,4115.2
2020-01-09 00:00:00,27557.0,15.8,3996.0,4011.8
2020-01-09 01:00:00,25474.0,12.9,4104.0,4116.9
2020-01-09 02:00:00,24249.0,11.0,4101.0,4112.0
2020-01-09 03:00:00,23684.0,5.2,4086.0,4091.2
2020-01-09 04:00:00,23613.0,6.0,4141.0,4147.0
2020-01-09 05:00:00,24270.0,9.7,4263.0,4272.7
2020-01-09 06:00:00,27067.0,9.5,4350.0,4359.5
2020-01-09 07:00:00,31427.0,9.1,4554.0,4563.1
2020-01-09 08:00:00,34737.0,69.1,4740.0,4809.1
2020-01-09 09:00:00,36157.0,685.7,4883.0,5568.7
2020-01-09 10:00:00,36691.0,2070.6,4789.0,6859.6
2020-01-09 11:00:00,36523.0,3276.7,4873.0,8149.7
2020-01-09 12:00:00,35973.0,4041.6,4986.0,9027.6
2020-01-09 13:00:00,35800.0,4422.3,5112.0,9534.3
2020-01-09 14:00:00,34808.0,4411.0,5225.0,9636.0
2020-01-09 15:00:00,34145.0,4080.9,5252.0,9332.9
2020-01-09 16:00:00,33805.0,2930.4,5072.0,8002.4
2020-01-09 17:00:00,33980.0,1181.0,4823.0,6004.0
2020-01-09 18:00:00,35572.0,212.0,4740.0,4952.0
2020-01-09 19:00:00,36656.0,33.8,4777.0,4810.8
2020-01-09 20:00:00,37202.0,27.2,4759.0,4786.2
2020-01-09 21:00:00,36500.0,22.3,4856.0,4878.3
2020-01-09 22:00:00,33818.0,17.7,5139.0,5156.7
2020-01-09 23:00:00,30367.0,14.3,5375.0,5389.3
2020-01-10 00:00:00,27990.0,17.2,6547.0,6564.2
2020-01-10 01:00:00,25815.0,13.7,6765.0,6778.7
2020-01-10 02:00:00,24468.0,13.3,6856.0,6869.3
2020-01-10 03:00:00,23937.0,13.3,7007.0,7020.3
2020-01-10 04:00:00,23855.0,12.8,7081.0,7093.8
2020-01-10 05:00:00,24573.0,12.8,7159.0,7171.8
2020-01-10 06:00:00,27334.0,13.1,7331.0,7344.1
2020-01-10 07:00:00,31940.0,13.1,7250.0,7263.1
2020-01-10 08:00:00,34928.0,74.9,7045.0,7119.9
2020-01-10 09:00:00,36284.0,792.4,6826.0,7618.4
2020-01-10 10:00:00,37049.0,2342.2,6922.0,9264.2
2020-01-10 11:00:00,36869.0,3521.7,7191.0,10712.7
2020-01-10 12:00:00,36335.0,4302.4,7535.0,11837.4
2020-01-10 13:00:00,36145.0,4605.8,7734.0,12339.8
2020-01-10 14:00:00,34988.0,4504.6,7829.0,12333.6
2020-01-10 15:00:00,34071.0,4060.4,7883.0,11943.4
2020-01-10 16:00:00,33698.0,3132.4,7770.0,10902.4
2020-01-10 17:00:00,33704.0,1446.6,7623.0,9069.6
2020-01-10 18:00:00,35192.0,219.6,7515.0,7734.6
2020-01-10 19:00:00,36118.0,16.4,7378.0,7394.4
2020-01-10 20:00:00,36278.0,10.7,7255.0,7265.7
2020-01-10 21:00:00,35503.0,11.2,7092.0,7103.2
2020-01-10 22:00:00,33215.0,12.6,6756.0,6768.6
2020-01-10 23:00:00,30297.0,15.3,6384.0,6399.3
2020-01-11 00:00:00,28400.0,14.2,5908.0,5922.2
2020-01-11 01:00:00,26066.0,14.2,5640.0,5654.2
2020-01-11 02:00:00,24565.0,13.7,5105.0,5118.7
2020-01-11 03:00:00,23722.0,13.3,4861.0,4874.3
2020-01-11 04:00:00,23381.0,7.6,4673.0,4680.6
2020-01-11 05:00:00,23397.0,13.1,4505.0,4518.1
2020-01-11 06:00:00,24213.0,13.4,4321.0,4334.4
2020-01-11 07:00:00,26137.0,13.3,3970.0,3983.3
2020-01-11 08:00:00,28036.0,104.9,3494.0,3598.9
2020-01-11 09:00:00,30375.0,1263.0,2997.0,4260.0
2020-01-11 10:00:00,32291.0,3235.4,2467.0,5702.4
2020-01-11 11:00:00,32544.0,4583.2,2062.0,6645.2
2020-01-11 12:00:00,32033.0,5385.8,1787.0,7172.8
2020-01-11 13:00:00,32083.0,5676.1,1595.0,7271.1
2020-01-11 14:00:00,31502.0,5623.7,1398.0,7021.7
2020-01-11 15:00:00,30276.0,5146.3,1228.0,6374.3
2020-01-11 16:00:00,29543.0,3790.4,1252.0,5042.4
2020-01-11 17:00:00,29654.0,1668.5,1391.0,3059.5
2020-01-11 18:00:00,31801.0,308.4,1557.0,1865.4
2020-01-11 19:00:00,32925.0,38.3,1654.0,1692.3
2020-01-11 20:00:00,33696.0,19.7,1748.0,1767.7
2020-01-11 21:00:00,33412.0,19.3,1895.0,1914.3
2020-01-11 22:00:00,31843.0,17.7,2071.0,2088.7
2020-01-11 23:00:00,29369.0,17.6,2251.0,2268.6
2020-01-12 00:00:00,27116.0,12.6,2417.0,2429.6
2020-01-12 01:00:00,24718.0,10.7,2424.0,2434.7
2020-01-12 02:00:00,23141.0,14.2,2574.0,2588.2
2020-01-12 03:00:00,22259.0,12.3,2593.0,2605.3
2020-01-12 04:00:00,21860.0,12.1,2711.0,2723.1
2020-01-12 05:00:00,21894.0,11.0,2821.0,2832.0
2020-01-12 06:00:00,22526.0,16.2,3022.0,3038.2
2020-01-12 07:00:00,23732.0,14.2,3002.0,3016.2
2020-01-12 08:00:00,24723.0,112.6,2899.0,3011.6
2020-01-12 09:00:00,26570.0,1412.4,2818.0,4230.4
2020-01-12 10:00:00,28866.0,3425.9,2401.0,5826.9
2020-01-12 11:00:00,29699.0,4924.7,2030.0,6954.7
2020-01-12 12:00:00,29415.0,5825.6,1741.0,7566.6
2020-01-12 13:00:00,29684.0,6028.4,1583.0,7611.4
2020-01-12 14:00:00,29492.0,5966.1,1444.0,7410.1
2020-01-12 15:00:00,28352.0,5449.6,1287.0,6736.6
2020-01-12 16:00:00,27616.0,4076.6,1191.0,5267.6
2020-01-12 17:00:00,27637.0,1859.0,1128.0,2987.0
2020-01-12 18:00:00,29843.0,319.2,1104.0,1423.2
2020-01-12 19:00:00,31489.0,45.5,1012.0,1057.5
2020-01-12 20:00:00,32812.0,33.4,921.0,954.4
2020-01-12 21:00:00,33057.0,25.9,857.0,882.9
2020-01-12 22:00:00,31848.0,23.3,882.0,905.3
2020-01-12 23:00:00,29275.0,20.4,933.0,953.4
2020-01-13 00:00:00,26763.0,14.0,1650.0,1664.0
2020-01-13 01:00:00,24458.0,10.8,1986.0,1996.8
2020-01-13 02:00:00,23339.0,7.5,2433.0,2440.5
2020-01-13 03:00:00,22832.0,4.5,2821.0,2825.5
2020-01-13 04:00:00,22896.0,4.8,3129.0,3133.8
2020-01-13 05:00:00,23827.0,3.5,3424.0,3427.5
2020-01-13 06:00:00,27075.0,3.4,3763.0,3766.4
2020-01-13 07:00:00,32554.0,3.5,4083.0,4086.5
2020-01-13 08:00:00,36336.0,100.7,4404.0,4504.7
2020-01-13 09:00:00,37312.0,1075.4,4736.0,5811.4
2020-01-13 10:00:00,38355.0,2779.8,4776.0,7555.8
2020-01-13 11:00:00,38213.0,3919.1,4627.0,8546.1
2020-01-13 12:00:00,37554.0,4463.5,4785.0,9248.5
2020-01-13 13:00:00,37421.0,4758.8,5097.0,9855.8
2020-01-13 14:00:00,36346.0,4456.3,5380.0,9836.3
2020-01-13 15:00:00,35644.0,3965.4,5687.0,9652.4
2020-01-13 16:00:00,35251.0,2791.5,6125.0,8916.5
2020-01-13 17:00:00,35305.0,1157.4,6633.0,7790.4
2020-01-13 18:00:00,37105.0,264.7,7226.0,7490.7
2020-01-13 19:00:00,38564.0,31.6,7588.0,7619.6
2020-01-13 20:00:00,39328.0,29.4,7956.0,7985.4
2020-01-13 21:00:00,38407.0,9.2,8167.0,8176.2
2020-01-13 22:00:00,35176.0,0.7,8463.0,8463.7
2020-01-13 23:00:00,31614.0,0.6,8640.0,8640.6
2020-01-14 00:00:00,28922.0,7.6,8839.0,8846.6
2020-01-14 01:00:00,26726.0,9.1,8866.0,8875.1
2020-01-14 02:00:00,25477.0,8.7,8890.0,8898.7
2020-01-14 03:00:00,24849.0,8.0,8934.0,8942.0
2020-01-14 04:00:00,24826.0,5.3,8603.0,8608.3
2020-01-14 05:00:00,25517.0,13.3,8306.0,8319.3
2020-01-14 06:00:00,28399.0,14.1,8020.0,8034.1
2020-01-14 07:00:00,33424.0,14.1,7928.0,7942.1
2020-01-14 08:00:00,36806.0,105.6,7836.0,7941.6
