datetime_utc,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_solar_total_forecast_mw
2025-05-25 11:45:00,20897.0,15075.0,2173.0,17248.0
2025-05-25 12:00:00,21054.0,14996.0,2244.0,17240.0
2025-05-25 12:15:00,20947.0,14905.0,2345.0,17250.0
2025-05-25 12:30:00,20741.0,14811.0,2459.0,17270.0
2025-05-25 12:45:00,20472.0,14714.0,2583.0,17297.0
2025-05-25 13:00:00,20109.0,14628.0,2720.0,17348.0
2025-05-25 13:15:00,19852.0,14519.0,2855.0,17374.0
2025-05-25 13:30:00,19662.0,14404.0,2990.0,17394.0
2025-05-25 13:45:00,19543.0,14295.0,3126.0,17421.0
2025-05-25 14:00:00,19366.0,14128.0,3265.0,17393.0
2025-05-25 14:15:00,19380.0,14071.0,3411.0,17482.0
2025-05-25 14:30:00,19455.0,14058.0,3565.0,17623.0
2025-05-25 14:45:00,19583.0,14087.0,3725.0,17812.0
2025-05-25 15:00:00,19689.0,14111.0,3896.0,18007.0
2025-05-25 15:15:00,19899.0,14223.0,4068.0,18291.0
2025-05-25 15:30:00,20140.0,14362.0,4246.0,18608.0
2025-05-25 15:45:00,20410.0,14479.0,4433.0,18912.0
2025-05-25 16:00:00,20666.0,14861.0,4620.0,19481.0
2025-05-25 16:15:00,20994.0,14745.0,4831.0,19576.0
2025-05-25 16:30:00,21350.0,14421.0,5058.0,19479.0
2025-05-25 16:45:00,21717.0,13860.0,5294.0,19154.0
2025-05-25 17:00:00,22133.0,13739.0,5572.0,19311.0
2025-05-25 17:15:00,22475.0,12562.0,5800.0,18362.0
2025-05-25 17:30:00,22787.0,11080.0,6010.0,17090.0
2025-05-25 17:45:00,23095.0,9395.0,6199.0,15594.0
2025-05-25 18:00:00,23323.0,8058.0,6432.0,14490.0
2025-05-25 18:15:00,23724.0,6252.0,6572.0,12824.0
2025-05-25 18:30:00,24206.0,4626.0,6682.0,11308.0
2025-05-25 18:45:00,24714.0,3239.0,6764.0,10003.0
2025-05-25 19:00:00,25465.0,2050.0,6870.0,8920.0
2025-05-25 19:15:00,25813.0,1293.0,6903.0,8196.0
2025-05-25 19:30:00,25983.0,858.0,6914.0,7772.0
2025-05-25 19:45:00,25973.0,721.0,6906.0,7627.0
2025-05-25 20:00:00,26084.0,677.0,6906.0,7583.0
2025-05-25 20:15:00,25749.0,659.0,6869.0,7528.0
2025-05-25 20:30:00,25280.0,643.0,6823.0,7466.0
2025-05-25 20:45:00,24729.0,619.0,6773.0,7392.0
2025-05-25 21:00:00,24072.0,639.0,6710.0,7349.0
2025-05-25 21:15:00,23545.0,565.0,6670.0,7235.0
2025-05-25 21:30:00,23104.0,460.0,6642.0,7102.0
2025-05-25 21:45:00,22737.0,348.0,6623.0,6971.0
2025-05-25 22:00:00,22395.0,566.0,6269.0,6835.0
2025-05-25 22:15:00,22075.0,540.0,6247.0,6787.0
2025-05-25 22:30:00,21760.0,530.0,6216.0,6746.0
2025-05-25 22:45:00,21454.0,534.0,6178.0,6712.0
2025-05-25 23:00:00,21119.0,548.0,6143.0,6691.0
2025-05-25 23:15:00,20856.0,556.0,6097.0,6653.0
2025-05-25 23:30:00,20625.0,557.0,6049.0,6606.0
2025-05-25 23:45:00,20424.0,554.0,5998.0,6552.0
2025-05-26 00:00:00,20201.0,543.0,5962.0,6505.0
2025-05-26 00:15:00,20058.0,540.0,5894.0,6434.0
2025-05-26 00:30:00,19942.0,542.0,5816.0,6358.0
2025-05-26 00:45:00,19852.0,547.0,5730.0,6277.0
2025-05-26 01:00:00,19735.0,556.0,5639.0,6195.0
2025-05-26 01:15:00,19700.0,560.0,5553.0,6113.0
2025-05-26 01:30:00,19692.0,562.0,5473.0,6035.0
2025-05-26 01:45:00,19710.0,561.0,5400.0,5961.0
2025-05-26 02:00:00,19699.0,558.0,5327.0,5885.0
2025-05-26 02:15:00,19761.0,557.0,5262.0,5819.0
2025-05-26 02:30:00,19848.0,558.0,5198.0,5756.0
2025-05-26 02:45:00,19987.0,555.0,5134.0,5689.0
2025-05-26 03:00:00,19977.0,568.0,5083.0,5651.0
2025-05-26 03:15:00,20320.0,543.0,5008.0,5551.0
2025-05-26 03:30:00,20805.0,501.0,4925.0,5426.0
2025-05-26 03:45:00,21406.0,448.0,4830.0,5278.0
2025-05-26 04:00:00,22069.0,385.0,4665.0,5050.0
2025-05-26 04:15:00,22791.0,334.0,4546.0,4880.0
2025-05-26 04:30:00,23520.0,308.0,4413.0,4721.0
2025-05-26 04:45:00,24231.0,304.0,4267.0,4571.0
2025-05-26 05:00:00,25086.0,1192.0,4128.0,5320.0
2025-05-26 05:15:00,25693.0,1868.0,3963.0,5831.0
2025-05-26 05:30:00,26211.0,2796.0,3793.0,6589.0
2025-05-26 05:45:00,26632.0,3932.0,3619.0,7551.0
2025-05-26 06:00:00,27178.0,6374.0,3428.0,9802.0
2025-05-26 06:15:00,27382.0,8010.0,3258.0,11268.0
2025-05-26 06:30:00,27470.0,9619.0,3092.0,12711.0
2025-05-26 06:45:00,27465.0,11134.0,2933.0,14067.0
2025-05-26 07:00:00,27446.0,13523.0,2772.0,16295.0
2025-05-26 07:15:00,27347.0,14766.0,2633.0,17399.0
2025-05-26 07:30:00,27239.0,15714.0,2506.0,18220.0
2025-05-26 07:45:00,27130.0,16396.0,2394.0,18790.0
2025-05-26 08:00:00,27012.0,17225.0,2269.0,19494.0
2025-05-26 08:15:00,26909.0,17541.0,2192.0,19733.0
2025-05-26 08:30:00,26812.0,17738.0,2133.0,19871.0
2025-05-26 08:45:00,26728.0,17855.0,2092.0,19947.0
2025-05-26 09:00:00,26613.0,17941.0,2040.0,19981.0
2025-05-26 09:15:00,26568.0,18003.0,2031.0,20034.0
2025-05-26 09:30:00,26551.0,18083.0,2036.0,20119.0
2025-05-26 09:45:00,26560.0,18174.0,2052.0,20226.0
2025-05-26 10:00:00,26561.0,18309.0,2062.0,20371.0
2025-05-26 10:15:00,26613.0,18383.0,2098.0,20481.0
2025-05-26 10:30:00,26679.0,18430.0,2142.0,20572.0
2025-05-26 10:45:00,26742.0,18450.0,2195.0,20645.0
2025-05-26 11:00:00,26878.0,18495.0,2236.0,20731.0
2025-05-26 11:15:00,26871.0,18456.0,2308.0,20764.0
2025-05-26 11:30:00,26804.0,18388.0,2392.0,20780.0
2025-05-26 11:45:00,26686.0,18294.0,2484.0,20778.0
2025-05-26 12:00:00,26562.0,18221.0,2583.0,20804.0
2025-05-26 12:15:00,26389.0,18091.0,2688.0,20779.0
2025-05-26 12:30:00,26210.0,17949.0,2797.0,20746.0
2025-05-26 12:45:00,26036.0,17796.0,2903.0,20699.0
2025-05-26 13:00:00,25821.0,17651.0,3031.0,20682.0
2025-05-26 13:15:00,25685.0,17476.0,3117.0,20593.0
2025-05-26 13:30:00,25583.0,17292.0,3188.0,20480.0
2025-05-26 13:45:00,25524.0,17106.0,3255.0,20361.0
2025-05-26 14:00:00,25392.0,16892.0,3282.0,20174.0
2025-05-26 14:15:00,25451.0,16726.0,3383.0,20109.0
2025-05-26 14:30:00,25580.0,16577.0,3518.0,20095.0
2025-05-26 14:45:00,25761.0,16438.0,3678.0,20116.0
2025-05-26 15:00:00,25964.0,16294.0,3883.0,20177.0
2025-05-26 15:15:00,26187.0,16139.0,4052.0,20191.0
2025-05-26 15:30:00,26404.0,15955.0,4207.0,20162.0
2025-05-26 15:45:00,26625.0,15711.0,4355.0,20066.0
2025-05-26 16:00:00,26805.0,15676.0,4514.0,20190.0
2025-05-26 16:15:00,27077.0,15201.0,4673.0,19874.0
2025-05-26 16:30:00,27391.0,14562.0,4848.0,19410.0
2025-05-26 16:45:00,27728.0,13739.0,5040.0,18779.0
2025-05-26 17:00:00,28132.0,13368.0,5296.0,18664.0
2025-05-26 17:15:00,28439.0,12051.0,5512.0,17563.0
2025-05-26 17:30:00,28701.0,10505.0,5733.0,16238.0
2025-05-26 17:45:00,28929.0,8820.0,5954.0,14774.0
2025-05-26 18:00:00,29148.0,7457.0,6236.0,13693.0
2025-05-26 18:15:00,29365.0,5755.0,6437.0,12192.0
2025-05-26 18:30:00,29593.0,4256.0,6618.0,10874.0
2025-05-26 18:45:00,29789.0,2997.0,6777.0,9774.0
2025-05-26 19:00:00,30208.0,1967.0,6879.0,8846.0
2025-05-26 19:15:00,30172.0,1266.0,6988.0,8254.0
2025-05-26 19:30:00,29950.0,852.0,7071.0,7923.0
2025-05-26 19:45:00,29560.0,671.0,7132.0,7803.0
2025-05-26 20:00:00,29221.0,626.0,7197.0,7823.0
2025-05-26 20:15:00,28590.0,603.0,7224.0,7827.0
2025-05-26 20:30:00,27891.0,581.0,7239.0,7820.0
2025-05-26 20:45:00,27172.0,554.0,7241.0,7795.0
2025-05-26 21:00:00,26340.0,558.0,7248.0,7806.0
2025-05-26 21:15:00,25730.0,497.0,7222.0,7719.0
2025-05-26 21:30:00,25234.0,413.0,7181.0,7594.0
2025-05-26 21:45:00,24828.0,329.0,7121.0,7450.0
2025-05-26 22:00:00,24342.0,575.0,7535.0,8110.0
2025-05-26 22:15:00,23975.0,603.0,7488.0,8091.0
2025-05-26 22:30:00,23629.0,602.0,7431.0,8033.0
2025-05-26 22:45:00,23302.0,582.0,7363.0,7945.0
2025-05-26 23:00:00,22961.0,537.0,7254.0,7791.0
2025-05-26 23:15:00,22674.0,518.0,7162.0,7680.0
2025-05-26 23:30:00,22407.0,516.0,7056.0,7572.0
2025-05-26 23:45:00,22165.0,526.0,6938.0,7464.0
2025-05-27 00:00:00,21890.0,548.0,6809.0,7357.0
2025-05-27 00:15:00,21707.0,561.0,6680.0,7241.0
2025-05-27 00:30:00,21557.0,566.0,6551.0,7117.0
2025-05-27 00:45:00,21440.0,565.0,6423.0,6988.0
2025-05-27 01:00:00,21305.0,560.0,6280.0,6840.0
2025-05-27 01:15:00,21238.0,554.0,6161.0,6715.0
2025-05-27 01:30:00,21190.0,550.0,6049.0,6599.0
2025-05-27 01:45:00,21163.0,547.0,5942.0,6489.0
2025-05-27 02:00:00,21102.0,547.0,5843.0,6390.0
2025-05-27 02:15:00,21116.0,544.0,5739.0,6283.0
2025-05-27 02:30:00,21156.0,539.0,5632.0,6171.0
2025-05-27 02:45:00,21246.0,531.0,5521.0,6052.0
2025-05-27 03:00:00,21202.0,527.0,5452.0,5979.0
2025-05-27 03:15:00,21476.0,508.0,5320.0,5828.0
2025-05-27 03:30:00,21875.0,481.0,5173.0,5654.0
2025-05-27 03:45:00,22374.0,450.0,5011.0,5461.0
2025-05-27 04:00:00,22927.0,413.0,4890.0,5303.0
2025-05-27 04:15:00,23521.0,378.0,4694.0,5072.0
2025-05-27 04:30:00,24114.0,359.0,4480.0,4839.0
2025-05-27 04:45:00,24689.0,356.0,4248.0,4604.0
2025-05-27 05:00:00,25361.0,1052.0,4093.0,5145.0
2025-05-27 05:15:00,25868.0,1672.0,3809.0,5481.0
2025-05-27 05:30:00,26318.0,2561.0,3502.0,6063.0
2025-05-27 05:45:00,26686.0,3665.0,3183.0,6848.0
2025-05-27 06:00:00,27221.0,6266.0,2895.0,9161.0
2025-05-27 06:15:00,27342.0,7911.0,2590.0,10501.0
2025-05-27 06:30:00,27310.0,9502.0,2311.0,11813.0
2025-05-27 06:45:00,27174.0,10977.0,2062.0,13039.0
2025-05-27 07:00:00,26932.0,12371.0,1829.0,14200.0
2025-05-27 07:15:00,26782.0,13464.0,1637.0,15101.0
2025-05-27 07:30:00,26703.0,14310.0,1472.0,15782.0
2025-05-27 07:45:00,26665.0,14936.0,1335.0,16271.0
2025-05-27 08:00:00,26733.0,16423.0,1189.0,17612.0
2025-05-27 08:15:00,26633.0,16765.0,1112.0,17877.0
2025-05-27 08:30:00,26448.0,17012.0,1064.0,18076.0
2025-05-27 08:45:00,26223.0,17191.0,1039.0,18230.0
2025-05-27 09:00:00,25835.0,17351.0,1017.0,18368.0
2025-05-27 09:15:00,25720.0,17454.0,1016.0,18470.0
2025-05-27 09:30:00,25735.0,17549.0,1018.0,18567.0
2025-05-27 09:45:00,25852.0,17630.0,1025.0,18655.0
2025-05-27 10:00:00,26034.0,17767.0,1024.0,18791.0
2025-05-27 10:15:00,26214.0,17807.0,1046.0,18853.0
2025-05-27 10:30:00,26363.0,17817.0,1078.0,18895.0
2025-05-27 10:45:00,26473.0,17802.0,1117.0,18919.0
2025-05-27 11:00:00,26626.0,17765.0,1167.0,18932.0
2025-05-27 11:15:00,26657.0,17718.0,1204.0,18922.0
2025-05-27 11:30:00,26649.0,17665.0,1233.0,18898.0
2025-05-27 11:45:00,26604.0,17605.0,1258.0,18863.0
2025-05-27 12:00:00,26579.0,17585.0,1272.0,18857.0
2025-05-27 12:15:00,26467.0,17510.0,1299.0,18809.0
2025-05-27 12:30:00,26329.0,17425.0,1333.0,18758.0
2025-05-27 12:45:00,26180.0,17329.0,1375.0,18704.0
2025-05-27 13:00:00,25978.0,17199.0,1411.0,18610.0
2025-05-27 13:15:00,25859.0,17062.0,1473.0,18535.0
2025-05-27 13:30:00,25780.0,16902.0,1546.0,18448.0
2025-05-27 13:45:00,25749.0,16730.0,1626.0,18356.0
2025-05-27 14:00:00,25656.0,16541.0,1720.0,18261.0
2025-05-27 14:15:00,25739.0,16395.0,1802.0,18197.0
2025-05-27 14:30:00,25882.0,16281.0,1879.0,18160.0
2025-05-27 14:45:00,26067.0,16186.0,1952.0,18138.0
2025-05-27 15:00:00,26287.0,16123.0,2026.0,18149.0
2025-05-27 15:15:00,26489.0,16010.0,2094.0,18104.0
2025-05-27 15:30:00,26671.0,15861.0,2162.0,18023.0
2025-05-27 15:45:00,26848.0,15655.0,2230.0,17885.0
2025-05-27 16:00:00,26964.0,15582.0,2301.0,17883.0
2025-05-27 16:15:00,27200.0,15203.0,2374.0,17577.0
2025-05-27 16:30:00,27491.0,14707.0,2450.0,17157.0
2025-05-27 16:45:00,27817.0,14050.0,2533.0,16583.0
2025-05-27 17:00:00,28209.0,14294.0,2621.0,16915.0
2025-05-27 17:15:00,28520.0,13055.0,2729.0,15784.0
2025-05-27 17:30:00,28788.0,11502.0,2854.0,14356.0
2025-05-27 17:45:00,29024.0,9739.0,2989.0,12728.0
2025-05-27 18:00:00,29254.0,8338.0,3160.0,11498.0
2025-05-27 18:15:00,29478.0,6456.0,3291.0,9747.0
2025-05-27 18:30:00,29711.0,4760.0,3408.0,8168.0
2025-05-27 18:45:00,29909.0,3322.0,3514.0,6836.0
2025-05-27 19:00:00,30336.0,2089.0,3623.0,5712.0
2025-05-27 19:15:00,30294.0,1309.0,3713.0,5022.0
2025-05-27 19:30:00,30062.0,859.0,3799.0,4658.0
2025-05-27 19:45:00,29653.0,717.0,3878.0,4595.0
2025-05-27 20:00:00,29309.0,663.0,3960.0,4623.0
2025-05-27 20:15:00,28635.0,644.0,4023.0,4667.0
2025-05-27 20:30:00,27882.0,631.0,4075.0,4706.0
2025-05-27 20:45:00,27114.0,614.0,4112.0,4726.0
2025-05-27 21:00:00,26164.0,634.0,4160.0,4794.0
2025-05-27 21:15:00,25583.0,579.0,4165.0,4744.0
2025-05-27 21:30:00,25175.0,497.0,4151.0,4648.0
2025-05-27 21:45:00,24894.0,409.0,4119.0,4528.0
2025-05-27 22:00:00,25085.0,317.0,3887.0,4204.0
2025-05-27 22:15:00,24745.0,339.0,3852.0,4191.0
2025-05-27 22:30:00,24405.0,375.0,3816.0,4191.0
2025-05-27 22:45:00,24070.0,417.0,3778.0,4195.0
2025-05-27 23:00:00,23713.0,482.0,3744.0,4226.0
2025-05-27 23:15:00,23406.0,515.0,3702.0,4217.0
2025-05-27 23:30:00,23122.0,533.0,3656.0,4189.0
2025-05-27 23:45:00,22868.0,538.0,3608.0,4146.0
2025-05-28 00:00:00,22577.0,537.0,3554.0,4091.0
2025-05-28 00:15:00,22393.0,532.0,3509.0,4041.0
2025-05-28 00:30:00,22249.0,528.0,3469.0,3997.0
2025-05-28 00:45:00,22137.0,526.0,3431.0,3957.0
2025-05-28 01:00:00,22021.0,523.0,3399.0,3922.0
2025-05-28 01:15:00,21952.0,522.0,3359.0,3881.0
2025-05-28 01:30:00,21894.0,519.0,3316.0,3835.0
2025-05-28 01:45:00,21850.0,516.0,3268.0,3784.0
2025-05-28 02:00:00,21767.0,517.0,3229.0,3746.0
2025-05-28 02:15:00,21762.0,510.0,3174.0,3684.0
2025-05-28 02:30:00,21788.0,501.0,3116.0,3617.0
2025-05-28 02:45:00,21869.0,488.0,3053.0,3541.0
2025-05-28 03:00:00,21811.0,484.0,2999.0,3483.0
2025-05-28 03:15:00,22085.0,464.0,2925.0,3389.0
2025-05-28 03:30:00,22488.0,439.0,2844.0,3283.0
2025-05-28 03:45:00,22999.0,412.0,2759.0,3171.0
2025-05-28 04:00:00,23549.0,382.0,2671.0,3053.0
2025-05-28 04:15:00,24182.0,356.0,2594.0,2950.0
2025-05-28 04:30:00,24832.0,348.0,2526.0,2874.0
2025-05-28 04:45:00,25471.0,360.0,2460.0,2820.0
2025-05-28 05:00:00,26242.0,1060.0,2429.0,3489.0
2025-05-28 05:15:00,26788.0,1680.0,2344.0,4024.0
2025-05-28 05:30:00,27250.0,2572.0,2242.0,4814.0
2025-05-28 05:45:00,27621.0,3676.0,2127.0,5803.0
2025-05-28 06:00:00,28102.0,6180.0,2005.0,8185.0
2025-05-28 06:15:00,28273.0,7781.0,1892.0,9673.0
2025-05-28 06:30:00,28341.0,9303.0,1792.0,11095.0
2025-05-28 06:45:00,28326.0,10697.0,1708.0,12405.0
2025-05-28 07:00:00,28298.0,12589.0,1599.0,14188.0
2025-05-28 07:15:00,28198.0,13672.0,1551.0,15223.0
2025-05-28 07:30:00,28091.0,14529.0,1521.0,16050.0
2025-05-28 07:45:00,27983.0,15185.0,1510.0,16695.0
2025-05-28 08:00:00,27863.0,15963.0,1484.0,17447.0
2025-05-28 08:15:00,27762.0,16331.0,1503.0,17834.0
2025-05-28 08:30:00,27669.0,16602.0,1537.0,18139.0
2025-05-28 08:45:00,27591.0,16799.0,1588.0,18387.0
2025-05-28 09:00:00,27472.0,17056.0,1631.0,18687.0
2025-05-28 09:15:00,27450.0,17168.0,1723.0,18891.0
2025-05-28 09:30:00,27466.0,17265.0,1837.0,19102.0
2025-05-28 09:45:00,27513.0,17343.0,1962.0,19305.0
2025-05-28 10:00:00,27568.0,17346.0,2143.0,19489.0
2025-05-28 10:15:00,27647.0,17366.0,2246.0,19612.0
2025-05-28 10:30:00,27728.0,17350.0,2317.0,19667.0
2025-05-28 10:45:00,27800.0,17305.0,2365.0,19670.0
2025-05-28 11:00:00,27917.0,17271.0,2386.0,19657.0
2025-05-28 11:15:00,27942.0,17201.0,2422.0,19623.0
2025-05-28 11:30:00,27932.0,17132.0,2467.0,19599.0
2025-05-28 11:45:00,27885.0,17063.0,2521.0,19584.0
2025-05-28 12:00:00,27859.0,17157.0,2557.0,19714.0
2025-05-28 12:15:00,27749.0,17076.0,2620.0,19696.0
2025-05-28 12:30:00,27614.0,16983.0,2685.0,19668.0
2025-05-28 12:45:00,27469.0,16877.0,2751.0,19628.0
2025-05-28 13:00:00,27269.0,16752.0,2790.0,19542.0
2025-05-28 13:15:00,27157.0,16609.0,2867.0,19476.0
2025-05-28 13:30:00,27087.0,16445.0,2950.0,19395.0
2025-05-28 13:45:00,27066.0,16272.0,3039.0,19311.0
2025-05-28 14:00:00,26981.0,16095.0,3127.0,19222.0
2025-05-28 14:15:00,27079.0,15940.0,3216.0,19156.0
2025-05-28 14:30:00,27242.0,15810.0,3303.0,19113.0
2025-05-28 14:45:00,27450.0,15692.0,3393.0,19085.0
2025-05-28 15:00:00,27693.0,15637.0,3482.0,19119.0
2025-05-28 15:15:00,27923.0,15487.0,3602.0,19089.0
2025-05-28 15:30:00,28136.0,15296.0,3747.0,19043.0
2025-05-28 15:45:00,28341.0,15049.0,3912.0,18961.0
2025-05-28 16:00:00,28505.0,15026.0,4094.0,19120.0
2025-05-28 16:15:00,28746.0,14624.0,4284.0,18908.0
2025-05-28 16:30:00,29025.0,14123.0,4478.0,18601.0
2025-05-28 16:45:00,29327.0,13476.0,4675.0,18151.0
2025-05-28 17:00:00,29681.0,13596.0,4859.0,18455.0
2025-05-28 17:15:00,29968.0,12419.0,5065.0,17484.0
2025-05-28 17:30:00,30223.0,10951.0,5275.0,16226.0
2025-05-28 17:45:00,30448.0,9286.0,5485.0,14771.0
2025-05-28 18:00:00,30693.0,7955.0,5724.0,13679.0
2025-05-28 18:15:00,30884.0,6165.0,5919.0,12084.0
2025-05-28 18:30:00,31061.0,4551.0,6100.0,10651.0
2025-05-28 18:45:00,31188.0,3169.0,6262.0,9431.0
2025-05-28 19:00:00,31520.0,1944.0,6468.0,8412.0
2025-05-28 19:15:00,31408.0,1182.0,6592.0,7774.0
2025-05-28 19:30:00,31121.0,741.0,6693.0,7434.0
2025-05-28 19:45:00,30680.0,587.0,6770.0,7357.0
2025-05-28 20:00:00,30273.0,520.0,6860.0,7380.0
2025-05-28 20:15:00,29626.0,501.0,6882.0,7383.0
2025-05-28 20:30:00,28932.0,483.0,6877.0,7360.0
2025-05-28 20:45:00,28230.0,462.0,6848.0,7310.0
2025-05-28 21:00:00,27427.0,454.0,6805.0,7259.0
2025-05-28 21:15:00,26839.0,423.0,6752.0,7175.0
2025-05-28 21:30:00,26356.0,385.0,6697.0,7082.0
2025-05-28 21:45:00,25955.0,350.0,6636.0,6986.0
2025-05-28 22:00:00,25642.0,346.0,5970.0,6316.0
2025-05-28 22:15:00,25297.0,353.0,5842.0,6195.0
2025-05-28 22:30:00,24943.0,365.0,5694.0,6059.0
2025-05-28 22:45:00,24587.0,379.0,5533.0,5912.0
2025-05-28 23:00:00,24201.0,399.0,5339.0,5738.0
2025-05-28 23:15:00,23875.0,412.0,5184.0,5596.0
2025-05-28 23:30:00,23580.0,421.0,5043.0,5464.0
2025-05-28 23:45:00,23319.0,426.0,4913.0,5339.0
2025-05-29 00:00:00,23027.0,438.0,4806.0,5244.0
2025-05-29 00:15:00,22837.0,438.0,4682.0,5120.0
2025-05-29 00:30:00,22683.0,437.0,4555.0,4992.0
2025-05-29 00:45:00,22562.0,434.0,4425.0,4859.0
2025-05-29 01:00:00,22425.0,432.0,4299.0,4731.0
2025-05-29 01:15:00,22356.0,429.0,4174.0,4603.0
2025-05-29 01:30:00,22307.0,426.0,4056.0,4482.0
2025-05-29 01:45:00,22274.0,424.0,3944.0,4368.0
2025-05-29 02:00:00,22223.0,424.0,3850.0,4274.0
2025-05-29 02:15:00,22212.0,419.0,3747.0,4166.0
2025-05-29 02:30:00,22214.0,412.0,3649.0,4061.0
2025-05-29 02:45:00,22260.0,402.0,3553.0,3955.0
2025-05-29 03:00:00,22147.0,400.0,3479.0,3879.0
2025-05-29 03:15:00,22390.0,382.0,3384.0,3766.0
2025-05-29 03:30:00,22777.0,361.0,3289.0,3650.0
2025-05-29 03:45:00,23281.0,336.0,3191.0,3527.0
2025-05-29 04:00:00,23836.0,335.0,3122.0,3457.0
2025-05-29 04:15:00,24462.0,309.0,3016.0,3325.0
2025-05-29 04:30:00,25095.0,307.0,2905.0,3212.0
2025-05-29 04:45:00,25707.0,327.0,2787.0,3114.0
2025-05-29 05:00:00,26454.0,1095.0,2700.0,3795.0
2025-05-29 05:15:00,26950.0,1733.0,2566.0,4299.0
2025-05-29 05:30:00,27353.0,2626.0,2425.0,5051.0
2025-05-29 05:45:00,27673.0,3720.0,2283.0,6003.0
2025-05-29 06:00:00,28028.0,6164.0,2152.0,8316.0
2025-05-29 06:15:00,28229.0,7731.0,2029.0,9760.0
2025-05-29 06:30:00,28390.0,9234.0,1924.0,11158.0
2025-05-29 06:45:00,28510.0,10625.0,1840.0,12465.0
2025-05-29 07:00:00,28681.0,12502.0,1753.0,14255.0
2025-05-29 07:15:00,28704.0,13590.0,1701.0,15291.0
2025-05-29 07:30:00,28676.0,14445.0,1662.0,16107.0
2025-05-29 07:45:00,28614.0,15093.0,1634.0,16727.0
2025-05-29 08:00:00,28508.0,15896.0,1598.0,17494.0
2025-05-29 08:15:00,28446.0,16255.0,1588.0,17843.0
2025-05-29 08:30:00,28413.0,16512.0,1586.0,18098.0
2025-05-29 08:45:00,28408.0,16694.0,1592.0,18286.0
2025-05-29 09:00:00,28398.0,16884.0,1591.0,18475.0
2025-05-29 09:15:00,28427.0,16988.0,1615.0,18603.0
2025-05-29 09:30:00,28464.0,17085.0,1648.0,18733.0
2025-05-29 09:45:00,28510.0,17167.0,1687.0,18854.0
2025-05-29 10:00:00,28549.0,17264.0,1736.0,19000.0
2025-05-29 10:15:00,28616.0,17284.0,1776.0,19060.0
2025-05-29 10:30:00,28694.0,17258.0,1812.0,19070.0
2025-05-29 10:45:00,28769.0,17197.0,1844.0,19041.0
2025-05-29 11:00:00,28902.0,17094.0,1873.0,18967.0
2025-05-29 11:15:00,28921.0,16997.0,1909.0,18906.0
2025-05-29 11:30:00,28890.0,16898.0,1950.0,18848.0
2025-05-29 11:45:00,28818.0,16798.0,1993.0,18791.0
2025-05-29 12:00:00,28746.0,16793.0,2043.0,18836.0
2025-05-29 12:15:00,28620.0,16685.0,2080.0,18765.0
2025-05-29 12:30:00,28484.0,16573.0,2110.0,18683.0
2025-05-29 12:45:00,28350.0,16451.0,2135.0,18586.0
2025-05-29 13:00:00,28167.0,16233.0,2146.0,18379.0
2025-05-29 13:15:00,28075.0,16083.0,2175.0,18258.0
2025-05-29 13:30:00,28021.0,15915.0,2212.0,18127.0
2025-05-29 13:45:00,28015.0,15735.0,2255.0,17990.0
2025-05-29 14:00:00,27941.0,15653.0,2297.0,17950.0
2025-05-29 14:15:00,28056.0,15478.0,2344.0,17822.0
2025-05-29 14:30:00,28240.0,15315.0,2390.0,17705.0
2025-05-29 14:45:00,28467.0,15155.0,2438.0,17593.0
2025-05-29 15:00:00,28751.0,15149.0,2477.0,17626.0
2025-05-29 15:15:00,28976.0,14940.0,2536.0,17476.0
2025-05-29 15:30:00,29164.0,14680.0,2604.0,17284.0
2025-05-29 15:45:00,29330.0,14358.0,2679.0,17037.0
2025-05-29 16:00:00,29442.0,14177.0,2755.0,16932.0
2025-05-29 16:15:00,29641.0,13688.0,2837.0,16525.0
2025-05-29 16:30:00,29885.0,13095.0,2919.0,16014.0
2025-05-29 16:45:00,30154.0,12366.0,2999.0,15365.0
2025-05-29 17:00:00,30495.0,12345.0,3093.0,15438.0
2025-05-29 17:15:00,30732.0,11157.0,3163.0,14320.0
2025-05-29 17:30:00,30919.0,9742.0,3225.0,12967.0
2025-05-29 17:45:00,31066.0,8183.0,3283.0,11466.0
2025-05-29 18:00:00,31204.0,6917.0,3354.0,10271.0
2025-05-29 18:15:00,31330.0,5306.0,3413.0,8719.0
2025-05-29 18:30:00,31463.0,3870.0,3475.0,7345.0
2025-05-29 18:45:00,31569.0,2656.0,3532.0,6188.0
2025-05-29 19:00:00,31860.0,1564.0,3648.0,5212.0
2025-05-29 19:15:00,31775.0,934.0,3665.0,4599.0
2025-05-29 19:30:00,31536.0,580.0,3647.0,4227.0
2025-05-29 19:45:00,31152.0,488.0,3604.0,4092.0
2025-05-29 20:00:00,30841.0,442.0,3567.0,4009.0
2025-05-29 20:15:00,30222.0,421.0,3505.0,3926.0
2025-05-29 20:30:00,29522.0,397.0,3448.0,3845.0
2025-05-29 20:45:00,28792.0,369.0,3397.0,3766.0
2025-05-29 21:00:00,27932.0,348.0,3355.0,3703.0
2025-05-29 21:15:00,27316.0,309.0,3310.0,3619.0
2025-05-29 21:30:00,26825.0,266.0,3264.0,3530.0
2025-05-29 21:45:00,26433.0,227.0,3217.0,3444.0
2025-05-29 22:00:00,26509.0,311.0,3267.0,3578.0
2025-05-29 22:15:00,26124.0,309.0,3250.0,3559.0
